MOVIE_ID,NAME,ALIAS,ACTORS,COVER,DIRECTORS,DOUBAN_SCORE,DOUBAN_VOTES,GENRES,IMDB_ID,LANGUAGES,MINS,OFFICIAL_SITE,REGIONS,RELEASE_DATE,SLUG,STORYLINE,TAGS,YEAR,ACTOR_IDS,DIRECTOR_IDS
19944309,南北之殇,内战之痛 / 铜斑蛇,比利·坎贝尔/安古斯·麦克菲登/彼得·方达/弗朗索瓦·阿诺德/露西·宝通/奥古斯图斯·珀如,,罗纳德·F·麦克斯维尔,6.2,67.0,剧情/战争,tt2404555,英语,120.0,http://www.copperheadthemovie.com,美国,,AeEZ3baEf,影片根据哈罗德·费雷德里克Harold Frederic (1856-1898)的小说改编，故事来自于真实的历史。作者曾经在童年的时期经历过美国的内战。1862年美国纽约州的秋天，有一名叫阿波内尔·比奇的养牛的农民，他内心固执、坚持自己的信念，因而坚决地反对内战而与自己的邻居以及政 府决裂。,美国/战争/历史/美国电影/剧情/史诗/温情/2013,2013.0,比利·坎贝尔:1055802|安古斯·麦克菲登:1049554|彼得·方达:1031935|弗朗索瓦·阿诺德:1275122|露西·宝通:1310841|奥古斯图斯·珀如:1049960|Brian Downey:1080797,罗纳德·F·麦克斯维尔:1014349
1307219,香香公主,戈壁恩仇录 / 书剑恩仇录下部,达式常/张多福/阿依努尔/刘佳,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2347338757.jpg,许鞍华,6.1,337.0,剧情/动作/武侠/古装,tt0094343,汉语普通话,94.0,,中国香港 / 中国大陆,1987-08-28,uUBQQm72b,六和塔之战后，乾隆利用红花会剪除异己，并有力地掌握了朝政大权。红花会总舵主陈家洛因思念霍青桐，只身前往维疆，遇上青桐妹香香公主，两人互相爱慕。深爱家洛的青桐只好将爱深藏心底。家洛返京后，清军重兵进疆，木卓伦被杀，青桐失踪，香香公主被俘献给乾隆。乾隆诱骗家洛劝香香公主服从自己，暗地设计将红花会首领一网打尽。香香公主力助家洛反清大业甘作牺牲，发现阴谋后自杀。乾隆设下埋伏使红花会首领全部罹难，仅家洛一人突围。为复仇，他重返维疆。,许鞍华/香港/武侠/1987/金庸/刘佳/中国/动作,1987.0,达式常:1031481|张多福:1318514|阿依努尔:|刘佳:1312909,许鞍华:1053570
1295824,洛奇5,怒火龙拳,西尔维斯特·史泰龙/塔莉娅·夏尔/波特·杨/塞奇·史泰龙/布吉斯·梅迪斯/托米·莫里森/理查德·甘特/托尼·伯顿/迪莉娅·谢泼德/凯文·康诺利,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2389681501.jpg,约翰·G·艾维尔森,7.7,6019.0,剧情/运动,tt0100507,英语,104.0,,美国,1990-11-16,IZRuaMeyb,洛基电影的第五集。自从上一集洛基（西尔维斯特•史泰龙 Sylvester Stallone 饰）击败了苏联的拳击机械人后，他决意归隐，从此过些安安乐乐的日子。阴险商人杜克（东尼•布顿 Tony Burton 饰）是拳击经理人，利用拳击手赚黑心钱，他高薪引诱洛基投到他门下，洛基不为所动，断然拒绝了他的邀请。,史泰龙/美国/励志/拳击/动作/洛奇/1990/美国电影,1990.0,西尔维斯特·史泰龙:1047996|塔莉娅·夏尔:1048142|波特·杨:1048180|塞奇·史泰龙:1044981|布吉斯·梅迪斯:1041173|托米·莫里森:1014151|理查德·甘特:1032336|托尼·伯顿:1068608|Jimmy Gambina:1100636|迪莉娅·谢泼德:1335909|Mike Sheehan:|Michael Williams:1161359|凯文·康诺利:1068427|Elisebeth Peters:|Hayes Swope:,约翰·G·艾维尔森:1055501
1307055,辣身危情,爱你十周半 / 夜夜女人香,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1741649970.jpg,安德鲁 史蒂文斯,5.7,65.0,剧情/惊悚,tt0111093,英语,102.0,,美国,1994-07-13,riNAmVRmb,"Overall, this is a banal story of revenge, in which as the Black Mamba Shannon Tweed - famous actress erotic genre in second-rate American films early and mid-90s. Actually, for the sake of her adventures, and its only worth watching. In the tape she manages to seduce the whole family: the father, the mother, and, most interesting of their young son. Intimate scenes average frankness with nudity, but not pornography, with continuous background music, but also with the ""original"" actor dubbing Ohoven poisonous substances and so on. In general, leave a good impression. Director of the Scorned, Andrew Stevens, once played in a movie Massacre at Central High, made in 1976.",情色/美国电影/美国/惊悚/辣身危情/复仇/犯罪/剧情,1994.0,,安德鲁 史蒂文斯:1019127
1299859,时空急转弯2,时空急转弯2之时光隧道,让·雷诺/克里斯蒂昂·克拉维埃,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2378451987.jpg,让-玛丽·普瓦雷,7.1,2074.0,喜剧/科幻/家庭/奇幻,tt0120882,法语,118.0,,法国,1998-02-11,YB2j7AQmb,"本片描述了由让．雷诺和克里斯蒂昂．克拉维埃饰演的戈德弗鲁瓦骑士和他的侍从拉弗里普伊两人因巫师的失误由公元1122年被抛送到现代。他们被电话、汽车、洗澡间等等现代化的设施弄得惊讶不已，从而演出一系列笑话。导演让－马力．普瓦雷善于突出并发挥演员的作用，注重对诙谐文字、滑稽剧和高卢幽默的兼收并蓄。本片“玩""的是长达千年的“时间差""，充分利用了张冠李戴和过时的习俗，围绕中世纪来客面对现代电子世界的丑恶遭遇产生的惊讶来做文章。它完美地运用了大量特技效果，故成一部滑稽惊险喜剧",喜剧/法国/让·雷诺/法国电影/穿越/1998/JeanReno/时空,1998.0,让·雷诺:1025182|克里斯蒂昂·克拉维埃:1048245|Muriel Robin:1137672,让-玛丽·普瓦雷:1012654
3056302,美国牧歌,美国田园诗 / 美国心风暴(台),伊万·麦克格雷格/詹妮弗·康纳利/达科塔·范宁/彼得·里格特/鲁珀特·伊文斯/奥卓·阿杜巴/莫莉·帕克/瓦莱瑞·卡瑞/汉娜·诺德伯格/朱莉娅·西尔弗曼/马克·海德斯/萨曼莎·玛西丝/大卫·斯特雷泽恩/欧森·詹姆斯/大卫·惠伦,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2421003406.jpg,伊万·麦克格雷格,6.9,1826.0,剧情/犯罪,tt0376479,英语,108.0,http://www.americanpastoral.movie/,美国 / 中国香港,2016-09-09,mbq62biNe,影片改编自菲利普·罗斯的《美国三部曲：美国牧歌》，讲述了一个生活看似完美的犹太企业家塞莫尔·利沃夫因女儿在反越战浪潮中的恐怖主义行为而遭遇毁灭的故事。,美国/剧情/2016/小说改编/家庭/人性/犯罪/亲情,2016.0,伊万·麦克格雷格:1012532|詹妮弗·康纳利:1016673|达科塔·范宁:1013785|彼得·里格特:1002779|鲁珀特·伊文斯:1000209|奥卓·阿杜巴:1331706|莫莉·帕克:1019030|瓦莱瑞·卡瑞:1326632|汉娜·诺德伯格:1369316|朱莉娅·西尔弗曼:1369317|马克·海德斯:1004667|萨曼莎·玛西丝:1048132|大卫·斯特雷泽恩:1007009|欧森·詹姆斯:1351923|大卫·惠伦:1369318,伊万·麦克格雷格:1012532
26352124,陪我,,彭禺厶/邹杨/谭渤霖,,彭禺厶/焦洋,4.1,44.0,爱情,,汉语普通话,53.0,,中国大陆,,6mNmNAAYf,影片讲述的是在同一座城市发生的两段不同的爱情故事，但两段故事也多多少少有一些交错。林瑞（彭禺厶 饰）是大排档老板，在无意中看到佳妮（邹杨 饰）与前男友吵架，由于看不惯便上前帮她解了围，可第二天却被佳妮误会，但事后却发现并不是林瑞的错，决定道歉并且两人成了朋友，就在林瑞准备表白之时，佳妮的前男友又出现了……另一个故事也发生在相同的时间，舞蹈演员乔洋（谭渤霖 饰）与女友分手，沉浸在痛苦之中的他无意中认识了咖啡厅的服务员安妮（刘宇珽 饰），两人相谈甚欢，准备见面，可是安妮的脸天生丑陋，于是让自己的闺蜜顶替她去约会，后来慢慢发现乔洋和自己的闺蜜关系越来越亲密……,爱情/中国/2015/邹杨/温情/微电影/彭禺厶/电影,2015.0,彭禺厶:|邹杨:|谭渤霖:,彭禺厶:|焦洋:
6886524,合居情缘,冬天里的绿萝花,马晓灿/迟嘉,,,4.8,45.0,爱情,,汉语普通话,90.0,,中国大陆,,FvqEJR2Vf,故事发生在一个城市中，女主人公方茜家里突然有一天来了一位小伙子，他跟方茜一样有房间钥匙。说方茜现住的房子是方茜的男朋友卖给他的，一共花了八十五万元，房产证在办理中。,合居情缘/爱情/想看/中国/搞笑/中国电影/2011/怎么才能看啊？,2011.0,马晓灿:|迟嘉:1314323,
1483234,保镖犬大B,,沃尔特·多纳多,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1996522118.jpg,卡洛斯·索林,7.7,100.0,剧情,tt0420548,西班牙语,97.0,,阿根廷 / 西班牙,2005-03-26,VZJvi72Ne,获奖：2004年圣塞巴斯蒂安国际电影节影评人费比西奖,阿根廷/阿根廷电影/狗狗电影/狗狗/保镖犬大B/西班牙/CarlosSorin/剧情,2004.0,Juan Villegas:|沃尔特·多纳多:1363362|Rosa Valsecchi:,卡洛斯·索林:1275982
23856234,摩登年代,魔力一点点 / 欧了大卫 / 魔力万丈,徐峥/张子枫/王宣予/张颂文/王太利/肖央/岳小军/杜家毅,,邵晓黎,5.4,29954.0,剧情/喜剧,tt3293724,汉语普通话,96.0,,中国大陆,2013-08-23,BIvEfizNe,名不见经传的小魔术师欧大卫（徐峥 饰），凭着掌握的有限几手把戏招摇撞骗，不仅没赚到什么钱，偶尔还被人饱以老拳，天天混吃等死。在哥们李文学（王太利 饰）的介绍下，大卫认识了海神文化艺术总监毛娜（王宣予 饰），并答应上演一场将伫立在海滩边的巨大雕像“海神之母”变消失的神奇魔术。虽然吹得神乎其神，但这只不过是他配合李文学做的一个哄骗定金的骗局。谁知半路杀出一个名叫的八岁孩子丢丢（张子枫 饰）不由分说认大卫为爸爸；被绊住手脚的大卫好不容易赶到机场，才发现李文学早就带着钱先行跑掉。,喜剧/徐峥/中国/2013/国产电影/大陆/剧情/中国电影,2013.0,徐峥:1274297|张子枫:1274254|王宣予:1327996|张颂文:1314329|王太利:1274981|肖央:1274979|岳小军:1310743|杜家毅:1275274,邵晓黎:1328976
11589831,风头人物,,朱虹/吴刚/黎汉持/李嫱/王葆玲/梁衡/吴景平,,唐龙,6.6,40.0,剧情,,汉语普通话,80.0,,中国香港,1977-06-16,M2NuMAYRe,刘伟良是圣贤中学里一位体育与学习都很优秀的学生，他的家境贫苦，每天都要派报纸贴补家用。而郑国雄则是一位书呆子，每天只知道死啃书，他的妹妹郑慧莲喜欢刘伟良。一天，学校宣布能在校际运动会中拿到冠军的同学能得到全年免费额，而刘伟良为了减轻家里的负担拼命训练，导致体力不支，此时已参加黑社会的同班同学马辉给刘伟良服用兴奋剂，由此刘伟良最终获得了全体冠军。同时，郑慧莲因为生病导致课业落后，没有按时交作业害怕被学校记过而逃学，认识了摄影师迈克，并被他设计……,香港/香港电影/青春/校园/朱虹/怀旧/唐龙/凤凰,1977.0,朱虹:1315308|吴刚:1326904|黎汉持:1315509|李嫱:1340485|王葆玲:1326905|梁衡:1326906|吴景平:1317883,唐龙:1322398
26306652,蓝色时分,杀佛美少年(港),巴特潘·忽栓/抔米提·米弯投瓦兰,,阿努查·本尼雅瓦塔纳,7.1,1078.0,剧情/爱情/同性/奇幻,tt4536494,泰语,97.0,,泰国,2015-02-09,eEJ3r6AIf,沉默寡言美少年Tam从性向到人格成长皆受压抑，在一所荒弃的泳池大宅相约Phum顿成恋人。看见他们天台依傍，以为是说好了的同志爱正在春光乍泄，导演般亚华坦拿实在精心部署，当Tam在垃圾场慌乱中自卫杀了持枪男人后，纵浪气氛急转弯至血泊恐怖，男孩从此看见血地狱，处处是黑影。他明明发现哥哥的尸体，转头就不见了，而床底下一滩血又是怎样来的？他或许不是甚么被欺凌者，是死亡使者才真。蓝色氛围下现实与心理罪与罚交缠，佛洛伊德中早闪现佛的黑色身影。,泰国/同性/泰国电影/同志/悬疑/青春/电影/2015,2015.0,巴特潘·忽栓:1351864|抔米提·米弯投瓦兰:1352879|Duangjai Hirunsri:,阿努查·本尼雅瓦塔纳:1386931
2040639,好莱坞有个宝莱坞,,丽莎·蕾/拉胡尔·康纳/库尔布尚·卡尔班达,https://img1.doubanio.com/view/subject/l/public/s2356337.jpg,迪帕·梅塔,6.6,46.0,剧情/喜剧/爱情/歌舞,tt0303785,英语 / 北印度语 / 西班牙语,105.0,,加拿大 / 印度,2002-10-25,Q2zVBQYnb,"Rahul Khanna, 年轻, 富有，在加拿大生活。寡居的母亲渴望他与流行音乐歌手结婚,可是却坚持自己找自己的新娘。",印度/LisaRay/电影/印度电影/凤凰电影/加拿大电影/加拿大/2008,2002.0,丽莎·蕾:1000125|拉胡尔·康纳:1018461|库尔布尚·卡尔班达:1288496,迪帕·梅塔:1014180
1303051,早安孟买,街童 / 孟卖，你好,沙菲克·赛义德,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2428848287.jpg,米拉·奈尔,8.4,398.0,剧情/犯罪,tt0096028,印地语 / 英语,113.0,,英国 / 印度 / 法国,1988-09-13,uaaUJJnNe,在印度的一个角落里，一个男子正在梦想……他梦见他拿着500个卢比来到了他母亲的身边，希望自己和母亲不在那么痛苦，可当他正要放到母亲手里的时候，却看到了四周都是和他一样的孩子，还有十多个很老很老的老人，这些人立刻把她包围了，他慢慢的被人群吞噬……,印度/印度电影/米拉·奈尔/纪录-社会/1988/法国/英国/MiraNair,1988.0,沙菲克·赛义德:1297287|Irfan Khan:|Chandrashekhar Naidu:,米拉·奈尔:1027917
2267259,多浪迪警官3.保护者,,,https://img3.doubanio.com/view/subject/l/public/s2722496.jpg,,6.4,36.0,喜剧/犯罪,tt0444505,西班牙语 / 意大利语 / 加泰罗尼亚语 / 英语,91.0,,西班牙,2005-09-30,JBQYvMAQe,让人汗颤的西班牙侦探在他新的(的三次)冒险中成了保镖。,西班牙/喜剧/犯罪/足球/顶顶顶顶/想看看！/.电影/2005,2005.0,,
21899475,最后之时,,杰西卡·德·古维/内森·菲利普斯/莎拉·斯努克,,扎克·希尔迪奇,6.0,159.0,剧情/科幻/惊悚,tt2268458,英语,87.0,,澳大利亚,2013-08-02,Beq6mjjNe,这是地球的最后一天，12小时前一个灾难的事件导致人们将要结束眼前的生活。詹姆士选择了去混乱涌动的人潮死亡派对中结束剩下的日子。途中，他很不情愿的救了一个寻找父亲名叫萝丝的女孩。此时他必须肩负起重任，面对余下生命中的最重要的东西....,澳大利亚/剧情/科幻/灾难/人性/澳大利亚电影/2014/末日,2013.0,杰西卡·德·古维:1324725|内森·菲利普斯:1294467|莎拉·斯努克:1336367,扎克·希尔迪奇:1309616
1892580,楠溪江,永远的楠溪江,成泰生/刘琳琳,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2398873306.jpg,花青,8.5,93.0,剧情,,普通话,0.0,,中国大陆,,nbqibE37e,1976年夏天，因家庭变故，妈妈把焦可可送到父亲的故乡楠溪江，在他叔叔任职的中学里读书。可可虽然离开了父母，但他结识了班里漂亮的女同学刘雪娇和同样美丽又善解人意的小白老师。 虽然有时有离开父母的惆怅和苦恼，但他还是慢慢融入了楠溪江的生活。他和村里人一起看鼓词艺人的演唱，由此他发现了叔叔爱恋着小白老师，同时村支书也在讨好小白老师。小白老师同可可一样喜欢游泳，两人像朋友一样聊天，无话不谈。 一次可可与同学打架，叔叔说了他，一气之下，他想离家出走，一人回新疆去找妈妈，可他不认识路，无奈又回到楠溪江，他发现自己已经不知不觉爱上了楠溪江。 上大学之后，直到步人工作岗位，他时时刻刻都忘不了在楠溪江生活过的那段日子，忘不了美丽的楠溪江。,楠溪江/童年/大陆/想看这部电影<<永远的楠溪江>>/中国大陆/温情/中国电影/生活,2003.0,成泰生:|刘琳琳:,花青:
6839147,纪子，去首尔吧,,李弘基/高岛礼子,,李乔旭 Lee Kyo-wook,6.8,656.0,剧情,tt2106572,韩语,91.0,,韩国,2011-09-10,7eyFnV3Ne,居住在日本静冈县的家庭主妇纪子（高岛礼子 饰）年轻时热爱唱歌，但为了老公和孩子她奉献了自己的全部。业余时间，纪子和主妇朋友们追捧日本歌手贤载，学习朝鲜语。她的女儿美雪失去生活的目标，自暴自弃。而此时纪子也被查出长有肿瘤。为了帮助女儿重塑信心，纪子决定飞赴韩国首尔，参加在那里举行了World Best歌手遴选大赛。在预赛时，她偶遇对音乐无比执着却时常落选的俊朗青年金珉赫（李弘基 饰）。为了能够直达决赛，纪子拜托珉赫对其进行专业训练。,李弘基/韩国电影/韩国/励志/2011/高岛礼子/韩剧/电影,2011.0,李弘基:1313521|高岛礼子:1025664,李乔旭 Lee Kyo-wook:
1301651,魂断梅耶林,梦断情天,奥马尔·沙里夫/凯瑟琳·德纳芙/詹姆斯·梅森/艾娃·加德纳/詹姆斯·罗伯逊·贾斯蒂/吉内瓦维·佩吉/安德丽·帕里西/伊凡·德斯尼/莫里斯·泰纳克/莫妮·达尔梅斯/穆斯塔什/法比耶娜·达利/罗歇·皮戈/贝尔纳·拉雅里热/维罗尼卡·旺代勒,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2307568703.jpg,特伦斯·杨,6.5,72.0,剧情/爱情/历史,tt0064645,英语,140.0,,英国 / 法国,1968-10-22,ijjVv6mra,根据克劳德．艾勒的原著改编，是一部通俗的欧洲宫廷浪漫爱情片。故事讲述十九世纪末，奥匈帝国的皇储为了追求爱情，宁愿和父亲决裂，不惜放弃皇位继承权，最后与爱人双双在猎屋中殉情。全片整体拍得太沉闷，缺乏生命力。不过导演泰伦斯．杨把气氛营造得非常凄美，奥玛．沙里夫、卡特琳娜．德诺芙等人的表演也比较投入，使得本片还有一定的观众群。,CatherineDeneuve/法国/英国/爱情/法国电影/Catherine_Deneuve/1960s/历史,1968.0,奥马尔·沙里夫:1002711|凯瑟琳·德纳芙:1054511|詹姆斯·梅森:1048155|艾娃·加德纳:1013886|詹姆斯·罗伯逊·贾斯蒂:1019193|吉内瓦维·佩吉:1136416|安德丽·帕里西:1037652|伊凡·德斯尼:1016881|莫里斯·泰纳克:1150571|莫妮·达尔梅斯:1070083|穆斯塔什:1133341|法比耶娜·达利:1067914|罗歇·皮戈:1126259|贝尔纳·拉雅里热:1112696|维罗尼卡·旺代勒:1156812,特伦斯·杨:1018322
1440283,霹雳贝贝,超级赛亚闪电小能人,张京/王莹/章萍/张毅/鄢丽娜/张驰/景丽平/乔奇/牛星丽/盖一琨/温海波/冯小宁,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2374042335.jpg,翁路明/宋崇,7.6,21445.0,剧情/科幻/儿童,tt7392160,汉语普通话,90.0,,中国大陆,,jNuy72rUf,一个夜晚，一名孕妇正在妇产科的手术室里生产，忽然，天空中出现了一个放着奇异光辉的不明飞行物。飞行物一闪而过，手术室里的灯暗了一下，一个可爱的小生灵咕咕坠地了，那就是贝贝（张京 饰）。贝贝生来就和常人不一样，因为他的双手竟然带电和能随意操控电器！为了怕发生意外，贝贝的双手总是戴着手套，总是被大人关在家里。贝贝慢慢长大了，终于到了上学的年龄。学校里、生活中，贝贝带电的双手和他的超能力既带给了他很多欢乐，亦为他带来了不少烦恼……,科幻/儿童/童年/霹雳贝贝/童年回忆/电影/1988/中国大陆,1988.0,张京:1316284|王莹:1375221|章萍:1375231|张毅:|鄢丽娜:|张驰:|景丽平:|乔奇:1316234|牛星丽:1293207|盖一琨:|温海波:1314540|冯小宁:1274250,翁路明:1403547|宋崇:1319274
